Unnamed: 0;max_concurrent_tasks;aggregation_queries_count;total_queries_count;ts_submit;ts_submit_dt;ts_submit_dt2;standard_queries_count;first_name_queries_count;last_name_queries_count;country_queries_count;other_queries_count
1980;1;40;600;1164069009716;2006-11-21 00:30:09.716;2006-09-19 23:05:54.201819020;560;179;138;136;107
1981;1;10;10;1164069607716;2006-11-21 00:40:07.716;2006-09-19 23:05:54.389070995;0;0;0;0;0
1982;1;20;100;1164069858716;2006-11-21 00:44:18.716;2006-09-19 23:05:54.467666723;80;25;20;19;16
1983;1;10;10;1164070758716;2006-11-21 00:59:18.716;2006-09-19 23:05:54.749484076;0;0;0;0;0
1984;1;50;810;1164070878716;2006-11-21 01:01:18.716;2006-09-19 23:05:54.787059723;760;260;190;160;150
1985;1;10;10;1164071716716;2006-11-21 01:15:16.716;2006-09-19 23:05:55.049462992;0;0;0;0;0
1986;1;10;10;1164071795716;2006-11-21 01:16:35.716;2006-09-19 23:05:55.074200293;0;0;0;0;0
1987;1;10;10;1164071913716;2006-11-21 01:18:33.716;2006-09-19 23:05:55.111149679;0;0;0;0;0
1988;1;10;10;1164072033716;2006-11-21 01:20:33.716;2006-09-19 23:05:55.148725326;0;0;0;0;0
1989;1;20;310;1164072138716;2006-11-21 01:22:18.716;2006-09-19 23:05:55.181604018;290;130;37;65;58
1990;4;50;2030;1164072512716;2006-11-21 01:28:32.716;2006-09-19 23:05:55.298714784;1980;465;495;495;525
1991;3;80;1390;1164077250716;2006-11-21 02:47:30.716;2006-09-19 23:05:56.782326583;1310;457;276;315;262
1992;3;80;1390;1164079177716;2006-11-21 03:19:37.716;2006-09-19 23:05:57.385728849;1310;577;273;202;258
1993;1;30;40;1164080548716;2006-11-21 03:42:28.716;2006-09-19 23:05:57.815030617;10;5;1;2;2
1994;3;80;1390;1164135111716;2006-11-21 18:51:51.716;2006-09-19 23:06:14.900364216;1310;421;320;314;255
1995;1;70;540;1164136472716;2006-11-21 19:14:32.716;2006-09-19 23:06:15.326534680;470;143;116;117;94
1996;1;70;550;1164137529716;2006-11-21 19:32:09.716;2006-09-19 23:06:15.657513505;480;139;120;120;101
1997;1;70;580;1164138251716;2006-11-21 19:44:11.716;2006-09-19 23:06:15.883593648;510;226;112;72;100
1998;1;30;320;1164141518716;2006-11-21 20:38:38.716;2006-09-19 23:06:16.906590640;290;143;22;68;57
1999;1;70;570;1164142575716;2006-11-21 20:56:15.716;2006-09-19 23:06:17.237569465;500;101;125;125;149
2000;1;30;120;1164142755716;2006-11-21 20:59:15.716;2006-09-19 23:06:17.293932935;90;23;22;22;23
2001;1;20;30;1164145138716;2006-11-21 21:38:58.716;2006-09-19 23:06:18.040122660;10;2;2;2;4
2002;1;20;30;1164145479716;2006-11-21 21:44:39.716;2006-09-19 23:06:18.146900124;10;4;2;2;2
2003;3;90;1260;1164145799716;2006-11-21 21:49:59.716;2006-09-19 23:06:18.247101850;1170;519;240;184;227
2004;1;30;220;1164146588716;2006-11-21 22:03:08.716;2006-09-19 23:06:18.494161729;190;59;47;47;37
2005;1;30;220;1164147590716;2006-11-21 22:19:50.716;2006-09-19 23:06:18.807918382;190;73;36;47;34
2006;1;30;220;1164150761716;2006-11-21 23:12:41.716;2006-09-19 23:06:19.800854857;190;66;47;45;32
2007;1;10;30;1164151118716;2006-11-21 23:18:38.716;2006-09-19 23:06:19.912642407;20;5;5;5;5
2008;1;80;410;1164151347716;2006-11-21 23:22:27.716;2006-09-19 23:06:19.984349267;330;127;79;80;44
2009;1;30;220;1164151500716;2006-11-21 23:25:00.716;2006-09-19 23:06:20.032258217;190;53;47;47;43
2010;1;30;220;1164152139716;2006-11-21 23:35:39.716;2006-09-19 23:06:20.232348537;190;49;47;47;47
2011;1;20;30;1164152519716;2006-11-21 23:41:59.716;2006-09-19 23:06:20.351338086;10;2;2;2;4
2012;1;20;30;1164152807716;2006-11-21 23:46:47.716;2006-09-19 23:06:20.441519639;10;5;2;2;1
2013;1;20;30;1164152924716;2006-11-21 23:48:44.716;2006-09-19 23:06:20.478155895;10;5;1;2;2
2014;1;20;20;1164153117716;2006-11-21 23:51:57.716;2006-09-19 23:06:20.538590061;0;0;0;0;0
2015;1;10;90;1164153201716;2006-11-21 23:53:21.716;2006-09-19 23:06:20.564893014;80;31;18;19;12
2016;1;20;30;1164153368716;2006-11-21 23:56:08.716;2006-09-19 23:06:20.617185790;10;4;2;2;2
2017;1;20;30;1164154006716;2006-11-22 00:06:46.716;2006-09-19 23:06:20.816962980;10;5;1;2;2
2018;1;60;700;1164154435716;2006-11-22 00:13:55.716;2006-09-19 23:06:20.951295918;640;231;125;159;125
2019;1;30;250;1164154597716;2006-11-22 00:16:37.716;2006-09-19 23:06:21.002023042;220;108;42;46;24
2020;1;70;450;1164154954716;2006-11-22 00:22:34.716;2006-09-19 23:06:21.113810592;380;159;55;95;71
2021;1;20;90;1164155202716;2006-11-22 00:26:42.716;2006-09-19 23:06:21.191466929;70;31;15;16;8
2022;1;20;90;1164155468716;2006-11-22 00:31:08.716;2006-09-19 23:06:21.274759613;70;14;17;17;22
2023;1;10;90;1164155829716;2006-11-22 00:37:09.716;2006-09-19 23:06:21.387799685;80;36;19;14;11
2024;1;100;410;1164155855716;2006-11-22 00:37:35.716;2006-09-19 23:06:21.395941075;310;75;77;77;81
2025;1;10;90;1164156401716;2006-11-22 00:46:41.716;2006-09-19 23:06:21.566910270;80;19;20;20;21
2026;1;70;590;1164156519716;2006-11-22 00:48:39.716;2006-09-19 23:06:21.603859656;520;254;97;66;103
2027;1;30;250;1164156938716;2006-11-22 00:55:38.716;2006-09-19 23:06:21.735061290;220;108;23;47;42
2028;1;70;610;1164157812716;2006-11-22 01:10:12.716;2006-09-19 23:06:22.008737253;540;258;64;113;105
2029;3;80;1390;1164159311716;2006-11-22 01:35:11.716;2006-09-19 23:06:22.478119711;1310;572;154;324;260
2030;1;30;220;1164159711716;2006-11-22 01:41:51.716;2006-09-19 23:06:22.603371868;190;59;46;47;38
2031;1;20;170;1164160141716;2006-11-22 01:49:01.716;2006-09-19 23:06:22.738017937;150;44;37;37;32
2032;1;30;220;1164160980716;2006-11-22 02:03:00.716;2006-09-19 23:06:23.000734336;190;59;47;46;38
2033;1;30;220;1164161293716;2006-11-22 02:08:13.716;2006-09-19 23:06:23.098744149;190;89;25;38;38
2034;2;80;870;1164161678716;2006-11-22 02:14:38.716;2006-09-19 23:06:23.219299350;790;199;197;197;197
2035;1;30;220;1164161722716;2006-11-22 02:15:22.716;2006-09-19 23:06:23.233077087;190;75;47;42;26
2036;1;30;220;1164162095716;2006-11-22 02:21:35.716;2006-09-19 23:06:23.349874724;190;72;46;41;31
2037;1;30;220;1164162474716;2006-11-22 02:27:54.716;2006-09-19 23:06:23.468551142;190;79;39;39;33
2038;3;80;1390;1164162712716;2006-11-22 02:31:52.716;2006-09-19 23:06:23.543076176;1310;328;327;327;328
2039;1;30;220;1164162889716;2006-11-22 02:34:49.716;2006-09-19 23:06:23.598500255;190;53;47;47;43
2040;1;30;220;1164163302716;2006-11-22 02:41:42.716;2006-09-19 23:06:23.727823107;190;44;47;47;52
2041;1;30;220;1164163633716;2006-11-22 02:47:13.716;2006-09-19 23:06:23.831469267;190;89;29;42;30
2042;3;80;1390;1164163985716;2006-11-22 02:53:05.716;2006-09-19 23:06:23.941691165;1310;424;298;326;262
2043;1;30;220;1164164075716;2006-11-22 02:54:35.716;2006-09-19 23:06:23.969872901;190;39;47;47;57
2044;1;30;220;1164164524716;2006-11-22 03:02:04.716;2006-09-19 23:06:24.110468447;190;72;34;47;37
2045;1;30;220;1164164778716;2006-11-22 03:06:18.716;2006-09-19 23:06:24.190003566;190;57;47;47;39
2046;3;80;1390;1164165435716;2006-11-22 03:17:15.716;2006-09-19 23:06:24.395730234;1310;517;213;326;254
2047;1;30;40;1164165928716;2006-11-22 03:25:28.716;2006-09-19 23:06:24.550103518;10;3;2;2;3
2048;1;30;40;1164166383716;2006-11-22 03:33:03.716;2006-09-19 23:06:24.692577846;10;2;2;2;4
2049;2;30;660;1164166603716;2006-11-22 03:36:43.716;2006-09-19 23:06:24.761466532;630;179;157;157;137
2050;3;80;1390;1164167157716;2006-11-22 03:45:57.716;2006-09-19 23:06:24.934940770;1310;550;265;246;249
2051;2;30;660;1164168014716;2006-11-22 04:00:14.716;2006-09-19 23:06:25.203293516;630;190;157;157;126
2052;3;80;1390;1164168090716;2006-11-22 04:01:30.716;2006-09-19 23:06:25.227091426;1310;371;327;327;285
2053;2;30;660;1164169168716;2006-11-22 04:19:28.716;2006-09-19 23:06:25.564645989;630;205;147;157;121
2054;2;70;860;1164169974716;2006-11-22 04:32:54.716;2006-09-19 23:06:25.817029085;790;282;155;197;156
2055;2;30;660;1164169999716;2006-11-22 04:33:19.716;2006-09-19 23:06:25.824857345;630;294;58;152;126
2056;3;80;1390;1164170491716;2006-11-22 04:41:31.716;2006-09-19 23:06:25.978917498;1310;402;323;324;261
2057;2;30;660;1164170869716;2006-11-22 04:47:49.716;2006-09-19 23:06:26.097280786;630;261;106;138;125
2058;2;30;660;1164171553716;2006-11-22 04:59:13.716;2006-09-19 23:06:26.311461975;630;150;157;157;166
2059;2;30;660;1164172218716;2006-11-22 05:10:18.716;2006-09-19 23:06:26.519693686;630;204;146;154;126
2060;2;30;660;1164172840716;2006-11-22 05:20:40.716;2006-09-19 23:06:26.714460790;630;313;45;157;115
2061;2;20;650;1164173464716;2006-11-22 05:31:04.716;2006-09-19 23:06:26.909854154;630;266;111;140;113
2062;1;20;30;1164220696716;2006-11-22 18:38:16.716;2006-09-19 23:06:41.699628847;10;5;2;1;2
2063;1;20;30;1164220802716;2006-11-22 18:40:02.716;2006-09-19 23:06:41.732820668;10;5;1;2;2
2064;3;80;1390;1164221163716;2006-11-22 18:46:03.716;2006-09-19 23:06:41.845860740;1310;651;229;260;170
2065;3;80;1390;1164222769716;2006-11-22 19:12:49.716;2006-09-19 23:06:42.348748150;1310;304;327;327;352
2066;1;60;130;1164223817716;2006-11-22 19:30:17.716;2006-09-19 23:06:42.676908801;70;15;17;17;21
2067;1;50;50;1164224020716;2006-11-22 19:33:40.716;2006-09-19 23:06:42.740474271;0;0;0;0;0
2068;1;20;30;1164224285716;2006-11-22 19:38:05.716;2006-09-19 23:06:42.823453825;10;5;1;2;2
2069;1;50;50;1164224316716;2006-11-22 19:38:36.716;2006-09-19 23:06:42.833160867;0;0;0;0;0
2070;1;50;50;1164224940716;2006-11-22 19:49:00.716;2006-09-19 23:06:43.028554232;0;0;0;0;0
2071;1;10;10;1164224946716;2006-11-22 19:49:06.716;2006-09-19 23:06:43.030433014;0;0;0;0;0
2072;9;20;2570;1164225464716;2006-11-22 19:57:44.716;2006-09-19 23:06:43.192634558;2550;976;457;625;492
2073;1;50;290;1164226414716;2006-11-22 20:13:34.716;2006-09-19 23:06:43.490108430;240;52;60;60;68
2074;3;80;1390;1164226858716;2006-11-22 20:20:58.716;2006-09-19 23:06:43.629138325;1310;527;282;240;261
2075;1;50;110;1164227221716;2006-11-22 20:27:01.716;2006-09-19 23:06:43.742804657;60;22;12;14;12
2076;6;20;1650;1164227308716;2006-11-22 20:28:28.716;2006-09-19 23:06:43.770047001;1630;740;212;366;312
2077;1;50;110;1164227614716;2006-11-22 20:33:34.716;2006-09-19 23:06:43.865864901;60;20;15;15;10
2078;1;10;10;1164228162716;2006-11-22 20:42:42.716;2006-09-19 23:06:44.037460356;0;0;0;0;0
2079;1;50;110;1164228408716;2006-11-22 20:46:48.716;2006-09-19 23:06:44.114490433;60;20;15;13;12
2080;3;80;1390;1164228938716;2006-11-22 20:55:38.716;2006-09-19 23:06:44.280449541;1310;590;286;286;148
2081;9;20;2570;1164229347716;2006-11-22 21:02:27.716;2006-09-19 23:06:44.408519871;2550;772;634;634;510
2082;1;50;140;1164229834716;2006-11-22 21:10:34.716;2006-09-19 23:06:44.561014372;90;21;22;22;25
2083;1;70;490;1164230372716;2006-11-22 21:19:32.716;2006-09-19 23:06:44.729478523;420;87;105;105;123
2084;1;70;560;1164230840716;2006-11-22 21:27:20.716;2006-09-19 23:06:44.876023547;490;200;109;99;82
2085;1;20;70;1164232775716;2006-11-22 21:59:35.716;2006-09-19 23:06:45.481930856;50;14;12;12;12
2086;2;20;660;1164232834716;2006-11-22 22:00:34.716;2006-09-19 23:06:45.500405549;640;230;150;151;109
2087;2;20;550;1164233022716;2006-11-22 22:03:42.716;2006-09-19 23:06:45.559274063;530;229;100;131;70
2088;1;50;110;1164233026716;2006-11-22 22:03:46.716;2006-09-19 23:06:45.560526585;60;14;15;15;16
2089;1;10;10;1164233943716;2006-11-22 22:19:03.716;2006-09-19 23:06:45.847667154;0;0;0;0;0
2090;1;10;10;1164234218716;2006-11-22 22:23:38.716;2006-09-19 23:06:45.933778012;0;0;0;0;0
2091;1;10;20;1164234283716;2006-11-22 22:24:43.716;2006-09-19 23:06:45.954131488;10;4;2;2;2
2092;1;50;290;1164234623716;2006-11-22 22:30:23.716;2006-09-19 23:06:46.060595821;240;74;59;60;47
2093;2;50;910;1164237077716;2006-11-22 23:11:17.716;2006-09-19 23:06:46.829017804;860;400;158;134;168
2094;5;20;1290;1164237407716;2006-11-22 23:16:47.716;2006-09-19 23:06:46.932350834;1270;436;264;317;253
2095;1;10;20;1164238142716;2006-11-22 23:29:02.716;2006-09-19 23:06:47.162501672;10;4;2;2;2
2096;5;20;1290;1164239305716;2006-11-22 23:48:25.716;2006-09-19 23:06:47.526672318;1270;499;301;294;176
2097;5;20;1290;1164240618716;2006-11-23 00:10:18.716;2006-09-19 23:06:47.937812523;1270;402;306;314;248
2098;3;80;1390;1164241566716;2006-11-23 00:26:06.716;2006-09-19 23:06:48.234660135;1310;575;265;246;224
2099;4;20;1000;1164241699716;2006-11-23 00:28:19.716;2006-09-19 23:06:48.276306478;980;260;245;245;230
2100;1;20;40;1164242971716;2006-11-23 00:49:31.716;2006-09-19 23:06:48.674608337;20;8;3;5;4
2101;5;20;1400;1164243082716;2006-11-23 00:51:22.716;2006-09-19 23:06:48.709365810;1380;517;326;313;224
2102;3;80;1400;1164243854716;2006-11-23 01:04:14.716;2006-09-19 23:06:48.951102473;1320;601;297;317;105
2103;1;20;120;1164244822716;2006-11-23 01:20:22.716;2006-09-19 23:06:49.254212693;100;23;25;25;27
2104;1;20;360;1164244862716;2006-11-23 01:21:02.716;2006-09-19 23:06:49.266737909;340;148;73;61;58
2105;1;80;670;1164244963716;2006-11-23 01:22:43.716;2006-09-19 23:06:49.298364078;590;266;110;121;93
2106;1;20;130;1164245173716;2006-11-23 01:26:13.716;2006-09-19 23:06:49.364121461;110;25;27;27;31
2107;7;20;2290;1164245882716;2006-11-23 01:38:02.716;2006-09-19 23:06:49.586130909;2270;999;301;563;407
2108;1;20;110;1164246123716;2006-11-23 01:42:03.716;2006-09-19 23:06:49.661595333;90;45;22;12;11
2109;3;80;1390;1164246370716;2006-11-23 01:46:10.716;2006-09-19 23:06:49.738938540;1310;488;325;286;211
2110;1;30;190;1164246519716;2006-11-23 01:48:39.716;2006-09-19 23:06:49.785594969;160;60;33;36;31
2111;1;10;20;1164247349716;2006-11-23 02:02:29.716;2006-09-19 23:06:50.045493194;10;2;2;2;4
2112;1;10;10;1164248011716;2006-11-23 02:13:31.716;2006-09-19 23:06:50.252785514;0;0;0;0;0
2113;3;80;1390;1164248683716;2006-11-23 02:24:43.716;2006-09-19 23:06:50.463209138;1310;303;327;327;353
2114;1;80;710;1164251574716;2006-11-23 03:12:54.716;2006-09-19 23:06:51.368469102;630;266;144;110;110
2115;1;10;20;1164310051716;2006-11-23 19:27:31.716;2006-09-19 23:07:09.679395057;10;5;1;2;2
2116;5;20;1300;1164310341716;2006-11-23 19:32:21.716;2006-09-19 23:07:09.770202870;1280;384;320;320;256
2117;1;80;820;1164310431716;2006-11-23 19:33:51.716;2006-09-19 23:07:09.798384606;740;277;177;166;120
2118;1;60;130;1164311042716;2006-11-23 19:44:02.716;2006-09-19 23:07:09.989707275;70;14;17;17;22
2119;5;20;1290;1164312009716;2006-11-23 20:00:09.716;2006-09-19 23:07:10.292504365;1270;263;317;317;373
2120;1;10;130;1164314248716;2006-11-23 20:37:28.716;2006-09-19 23:07:10.993603313;120;44;28;25;23
2121;5;20;1480;1164314463716;2006-11-23 20:41:03.716;2006-09-19 23:07:11.060926348;1460;555;306;328;271
2122;1;10;10;1164318465716;2006-11-23 21:47:45.716;2006-09-19 23:07:12.314074178;0;0;0;0;0
2123;7;50;3860;1164318711716;2006-11-23 21:51:51.716;2006-09-19 23:07:12.391104255;3810;961;952;952;945
2124;5;20;1290;1164319787716;2006-11-23 22:09:47.716;2006-09-19 23:07:12.728032557;1270;332;317;317;304
2125;5;30;1300;1164323915716;2006-11-23 23:18:35.716;2006-09-19 23:07:14.020634816;1270;596;190;274;210
2126;1;60;130;1164326260716;2006-11-23 23:57:40.716;2006-09-19 23:07:14.754925586;70;32;11;16;11
2127;1;50;410;1164326657716;2006-11-24 00:04:17.716;2006-09-19 23:07:14.879238352;360;136;84;72;68
2128;1;20;180;1164328240716;2006-11-24 00:30:40.716;2006-09-19 23:07:15.374923763;160;39;40;40;41
2129;5;20;1290;1164328468716;2006-11-24 00:34:28.716;2006-09-19 23:07:15.446317493;1270;586;312;204;168
2130;1;70;1350;1164329086716;2006-11-24 00:44:46.716;2006-09-19 23:07:15.639832075;1280;298;320;320;342
2131;1;10;20;1164329663716;2006-11-24 00:54:23.716;2006-09-19 23:07:15.820508312;10;2;2;2;4
2132;1;10;20;1164330219716;2006-11-24 01:03:39.716;2006-09-19 23:07:15.994608810;10;2;2;2;4
2133;1;80;1820;1164330502716;2006-11-24 01:08:22.716;2006-09-19 23:07:16.083224711;1740;782;326;300;332
2134;1;30;120;1164330630716;2006-11-24 01:10:30.716;2006-09-19 23:07:16.123305401;90;22;22;22;24
2135;1;20;50;1164330739716;2006-11-24 01:12:19.716;2006-09-19 23:07:16.157436614;30;9;7;7;7
2136;1;70;1810;1164331944716;2006-11-24 01:32:24.716;2006-09-19 23:07:16.534758737;1740;624;390;408;318
2137;1;80;990;1164333357716;2006-11-24 01:55:57.716;2006-09-19 23:07:16.977211981;910;409;226;120;155
2138;1;80;1860;1164334222716;2006-11-24 02:10:22.716;2006-09-19 23:07:17.248069771;1780;846;393;445;96
2139;1;10;20;1164334703716;2006-11-24 02:18:23.716;2006-09-19 23:07:17.398685489;10;3;2;2;3
2140;1;20;30;1164335037716;2006-11-24 02:23:57.716;2006-09-19 23:07:17.503271040;10;3;2;2;3
2141;5;20;1540;1164335375716;2006-11-24 02:29:35.716;2006-09-19 23:07:17.609109113;1520;655;188;380;297
2142;7;50;3890;1164337024716;2006-11-24 02:57:04.716;2006-09-19 23:07:18.125461130;3840;905;960;960;1015
2143;1;80;1910;1164341016716;2006-11-24 04:03:36.716;2006-09-19 23:07:19.375477656;1830;915;202;442;271
2144;1;10;10;1164396645716;2006-11-24 19:30:45.716;2006-09-19 23:07:36.794608253;0;0;0;0;0
2145;5;20;1290;1164396917716;2006-11-24 19:35:17.716;2006-09-19 23:07:36.879779720;1270;621;297;178;174
2146;7;50;3760;1164400160716;2006-11-24 20:29:20.716;2006-09-19 23:07:37.895261582;3710;1101;927;927;755
2147;2;20;460;1164409143716;2006-11-24 22:59:03.716;2006-09-19 23:07:40.708111897;440;160;83;109;88
2148;1;20;100;1164417418716;2006-11-25 01:16:58.716;2006-09-19 23:07:43.299265894;80;33;13;18;16
2149;2;20;650;1164419409716;2006-11-25 01:50:09.716;2006-09-19 23:07:43.922708505;630;161;157;157;155
2150;1;20;410;1164420068716;2006-11-25 02:01:08.716;2006-09-19 23:07:44.129061434;390;145;83;92;70
2151;1;20;290;1164420135716;2006-11-25 02:02:15.716;2006-09-19 23:07:44.150041170;270;94;63;65;48
2152;2;50;910;1164421403716;2006-11-25 02:23:23.716;2006-09-19 23:07:44.547090507;860;361;121;210;168
2153;1;10;10;1164598897716;2006-11-27 03:41:37.716;2006-09-19 23:08:40.125856370;0;0;0;0;0
2154;1;10;10;1164599261716;2006-11-27 03:47:41.716;2006-09-19 23:08:40.239835833;0;0;0;0;0
2155;1;10;10;1164599747716;2006-11-27 03:55:47.716;2006-09-19 23:08:40.392017204;0;0;0;0;0
2156;1;10;10;1164600646716;2006-11-27 04:10:46.716;2006-09-19 23:08:40.673521426;0;0;0;0;0
2157;1;80;990;1164654328716;2006-11-27 19:05:28.716;2006-09-19 23:08:57.482987149;910;345;167;226;172
2158;3;80;1390;1164655185716;2006-11-27 19:19:45.716;2006-09-19 23:08:57.751339896;1310;519;319;222;250
2159;7;20;2000;1164657522716;2006-11-27 19:58:42.716;2006-09-19 23:08:58.483125623;1980;555;495;495;435
2160;1;10;10;1164661693716;2006-11-27 21:08:13.716;2006-09-19 23:08:59.789192489;0;0;0;0;0
2161;1;80;990;1164662910716;2006-11-27 21:28:30.716;2006-09-19 23:09:00.170272177;910;407;104;226;173
2162;3;80;1390;1164663780716;2006-11-27 21:43:00.716;2006-09-19 23:09:00.442695618;1310;532;205;318;255
2163;1;10;10;1164664692716;2006-11-27 21:58:12.716;2006-09-19 23:09:00.728270536;0;0;0;0;0
2164;1;80;750;1164664793716;2006-11-27 21:59:53.716;2006-09-19 23:09:00.759896705;670;279;144;121;126
2165;1;10;10;1164665192716;2006-11-27 22:06:32.716;2006-09-19 23:09:00.884835732;0;0;0;0;0
2166;1;10;10;1164665335716;2006-11-27 22:08:55.716;2006-09-19 23:09:00.929613378;0;0;0;0;0
2167;1;10;10;1164665462716;2006-11-27 22:11:02.716;2006-09-19 23:09:00.969380938;0;0;0;0;0
2168;1;10;10;1164665654716;2006-11-27 22:14:14.716;2006-09-19 23:09:01.029501973;0;0;0;0;0
2169;1;10;20;1164665969716;2006-11-27 22:19:29.716;2006-09-19 23:09:01.128138047;10;2;2;2;4
2170;1;10;20;1164666330716;2006-11-27 22:25:30.716;2006-09-19 23:09:01.241178119;10;5;1;2;2
2171;1;10;20;1164666488716;2006-11-27 22:28:08.716;2006-09-19 23:09:01.290652720;10;3;2;2;3
2172;1;10;20;1164666738716;2006-11-27 22:32:18.716;2006-09-19 23:09:01.368935319;10;5;2;1;2
2173;3;80;1400;1164672480716;2006-11-28 00:08:00.716;2006-09-19 23:09:03.166930032;1320;377;330;330;283
2174;1;10;10;1164672987716;2006-11-28 00:16:27.716;2006-09-19 23:09:03.325687140;0;0;0;0;0
2175;1;10;20;1164673215716;2006-11-28 00:20:15.716;2006-09-19 23:09:03.397080870;10;3;2;2;3
2176;1;10;10;1164673700716;2006-11-28 00:28:20.716;2006-09-19 23:09:03.548949110;0;0;0;0;0
2177;1;10;10;1164674198716;2006-11-28 00:36:38.716;2006-09-19 23:09:03.704888046;0;0;0;0;0
2178;5;20;1430;1164674260716;2006-11-28 00:37:40.716;2006-09-19 23:09:03.724302130;1410;695;293;311;111
2179;1;10;20;1164674357716;2006-11-28 00:39:17.716;2006-09-19 23:09:03.754675778;10;5;1;2;2
2180;1;10;20;1164674758716;2006-11-28 00:45:58.716;2006-09-19 23:09:03.880241065;10;3;2;2;3
2181;1;10;20;1164675719716;2006-11-28 01:01:59.716;2006-09-19 23:09:04.181159372;10;2;2;2;4
2182;1;10;20;1164675861716;2006-11-28 01:04:21.716;2006-09-19 23:09:04.225623888;10;5;1;2;2
2183;1;10;20;1164675991716;2006-11-28 01:06:31.716;2006-09-19 23:09:04.266330839;10;4;2;2;2
2184;5;20;1450;1164676168716;2006-11-28 01:09:28.716;2006-09-19 23:09:04.321754919;1430;407;357;357;309
2185;1;10;20;1164676284716;2006-11-28 01:11:24.716;2006-09-19 23:09:04.358078044;10;5;2;1;2
2186;1;20;180;1164676547716;2006-11-28 01:15:47.716;2006-09-19 23:09:04.440431337;160;70;34;35;21
2187;1;10;20;1164676631716;2006-11-28 01:17:11.716;2006-09-19 23:09:04.466734290;10;2;2;2;4
2188;1;10;10;1164677259716;2006-11-28 01:27:39.716;2006-09-19 23:09:04.663380177;0;0;0;0;0
2189;1;10;20;1164677719716;2006-11-28 01:35:19.716;2006-09-19 23:09:04.807420157;10;4;2;2;2
2190;1;10;20;1164677845716;2006-11-28 01:37:25.716;2006-09-19 23:09:04.846874587;10;3;2;2;3
2191;1;10;20;1164678164716;2006-11-28 01:42:44.716;2006-09-19 23:09:04.946763182;10;2;2;2;4
2192;1;10;20;1164678339716;2006-11-28 01:45:39.716;2006-09-19 23:09:05.001561000;10;2;2;2;4
2193;1;10;20;1164678537716;2006-11-28 01:48:57.716;2006-09-19 23:09:05.063560818;10;3;2;2;3
2194;1;10;20;1164678686716;2006-11-28 01:51:26.716;2006-09-19 23:09:05.110217247;10;2;2;2;4
2195;1;10;30;1164679524716;2006-11-28 02:05:24.716;2006-09-19 23:09:05.372620515;20;9;5;3;3
2196;1;10;10;1164679756716;2006-11-28 02:09:16.716;2006-09-19 23:09:05.445266766;0;0;0;0;0
2197;5;30;1300;1164680631716;2006-11-28 02:23:51.716;2006-09-19 23:09:05.719255860;1270;613;220;268;169
